X,Y,Z,SPEED,ANGLE_CAM,ANGLE_BEETLE,TIME,ACCELERATION
376.0758361816406,3.1685407161712646,-90.20359802246094,96,-0.06008823201640168,-0.4844505441198905,4.003296375274658,-121.8
377.8368225097656,3.2205817699432373,-89.8431625366211,97,0.27451594841182375,-0.027544809614416268,4.03529953956604,245.0
379.57879638671875,3.444096803665161,-89.51219177246094,96,1.0854995798014018,0.36510904302687536,4.0983054637908936,-152.2
381.3212890625,3.6221811771392822,-89.2243881225586,96,1.0105706932134837,0.4261680827549424,4.146306276321411,-57.7
383.0936584472656,3.6976888179779053,-88.97734832763672,97,0.5609929712045437,0.02433365215873022,4.17630934715271,307.1
384.8702087402344,3.529628038406372,-88.76693725585938,97,0.8384397587365418,0.019714301934162747,4.223313570022583,-4.5
386.6773986816406,3.239407777786255,-88.60247039794922,98,0.4535439822657654,0.013262697107948413,4.2713165283203125,210.7
388.4845886230469,3.0844688415527344,-88.46188354492188,98,0.3132801914436837,0.03713726460126408,4.302320718765259,-25.5
390.3207702636719,3.1801300048828125,-88.32060241699219,100,0.5183069428163177,0.26483325407277636,4.333319425582886,367.8
392.0844421386719,3.495973587036133,-88.17918395996094,96,1.1041709604985535,0.937370756170322,4.366324186325073,-862.2
393.8233337402344,3.9258527755737305,-88.06014251708984,94,0.6937245635845994,0.568479660680193,4.397325754165649,-334.9
395.5421142578125,4.327816486358643,-87.96080780029297,93,0.9837618340817158,0.6270787774169363,4.458329916000366,-137.5
397.3160705566406,4.707727432250977,-87.89511108398438,96,0.12270849542067686,0.020504761540762854,4.494333505630493,585.3
399.0907897949219,4.865881443023682,-87.83445739746094,96,0.029497283590482738,0.0008818690448730235,4.551338195800781,4.0
400.8851013183594,5.199843406677246,-87.76614379882812,97,0.25242019336044585,0.2524008776660936,4.5643393993377686,601.3
402.664794921875,5.579077243804932,-87.69991302490234,96,0.7766425103066439,0.3508629666531498,4.617342233657837,-109.1
404.4372253417969,5.963938236236572,-87.66575622558594,96,1.2519412470438342,0.3804088009792039,4.66434645652771,-68.4
406.2028503417969,6.283146858215332,-87.6880874633789,96,1.911811478429797,0.35512963248531143,4.708350658416748,-62.6
407.9803771972656,6.59274959564209,-87.7666015625,96,1.6120797494525054,0.10730880393543869,4.734353065490723,204.3
409.7297058105469,6.9126200675964355,-87.8863525390625,95,1.875897962581329,0.5240159719477882,4.766353368759155,-317.9
411.5043640136719,7.124607563018799,-88.07596588134766,97,0.3215724838368943,0.0428939303774645,4.813357591629028,262.5
413.2722473144531,7.359325408935547,-88.28589630126953,96,1.4556679644758141,0.26076556020287994,4.860360622406006,-37.3
415.02447509765625,7.567123889923096,-88.5393295288086,96,2.155235168623407,0.6067559279538077,4.906363487243652,-84.2
416.6898193359375,7.951452255249023,-88.84968566894531,92,0.3470809189677788,0.08404067121318153,4.937366485595703,-900
418.40283203125,8.266852378845215,-89.18816375732422,95,0.5356073925930512,-0.000491437899361069,4.983369588851929,446.0
420.048095703125,8.661362648010254,-89.53315734863281,91,0.4505404410035698,0.23187939543249705,5.0303733348846436,-545.2
421.7307434082031,9.074685096740723,-89.8993911743164,93,0.24478646185870614,0.014125064731685297,5.044374465942383,900
423.4161682128906,9.462642669677734,-90.284423828125,94,1.0059988159520759,0.03277076784039257,5.093379497528076,54.7
425.11981201171875,9.812668800354004,-90.72825622558594,95,0.4773256495194503,0.08986614736100686,5.132379770278931,319.6
426.8182067871094,10.110377311706543,-91.18956756591797,95,0.45670966799352264,0.031540684436539033,5.1773841381073,-5.1
428.5094909667969,10.355046272277832,-91.66729736328125,95,1.8504585293647418,0.030219212970017412,5.2193872928619385,-23.1
430.1918029785156,10.546642303466797,-92.16741943359375,95,2.1823523027524634,0.3990879538828542,5.251389265060425,-29.3
431.8648681640625,10.685161590576172,-92.68993377685547,95,1.7337362792758584,0.8448566855288219,5.299393892288208,-19.0
433.5284729003906,10.770605087280273,-93.23444366455078,95,1.1776512392750593,1.0627717468647735,5.331394672393799,-28.4
435.18206787109375,10.802973747253418,-93.80059814453125,95,1.10208028562049,0.7045445147029602,5.362398147583008,-33.3
436.7672424316406,10.961698532104492,-94.3646469116211,91,1.3818496572304466,0.5936591971616053,5.410401344299316,-535.5
438.2021484375,11.250572204589844,-94.89413452148438,83,2.2415691612697826,1.078300604641522,5.442404747009277,-900
439.7439880371094,11.707010269165039,-95.48661041259766,89,2.485735696065476,2.118075949586638,5.4744062423706055,900
441.324951171875,11.866708755493164,-96.1828842163086,94,0.020973548533338767,-0.015516884387305542,5.537412166595459,473.3
442.7667541503906,12.245875358581543,-96.87960052490234,87,-1.8822479259469547,-1.920087837203741,5.570416450500488,-900
444.3056945800781,12.45937442779541,-97.60450744628906,92,-1.280957544012911,-1.2809954068054674,5.601415634155273,900
445.7911071777344,12.823620796203613,-98.32032775878906,89,-1.78792809594098,-1.787965958733533,5.646421432495117,-456.9
447.3146057128906,13.159285545349121,-99.02516174316406,91,-0.8857416847462948,-0.8857795475388484,5.693424224853516,249.2
448.867431640625,13.33302116394043,-99.7146224975586,92,8.116164355807245e-05,4.3298851003728286e-05,5.723426103591919,267.2
450.4165344238281,13.550324440002441,-100.40679168701172,92,-0.13453029421501692,-0.1345681570075693,5.755426645278931,-28.3
451.9281311035156,13.883859634399414,-101.11402893066406,90,-1.132197374568326,-1.1322352373608788,5.801430940628052,-238.3
453.42559814453125,14.22391414642334,-101.82366943359375,90,-1.4144995035144838,-1.414537366307038,5.852435111999512,-90.8
454.8253173828125,14.783276557922363,-102.5490493774414,85,-3.4531684132796614,-3.4532062760722155,5.88043737411499,-900
456.3655090332031,14.861400604248047,-103.23584747314453,91,-0.09143045238978179,-0.0914683151823373,5.92743992805481,900
457.8762512207031,15.175132751464844,-103.9378433227539,90,-0.9813685560527186,-0.981406418845276,5.958442687988281,-260.4
459.38482666015625,15.497573852539062,-104.6382064819336,90,-0.9618160045094784,-0.9618538673020315,6.00444483757019,-22.7
460.8717346191406,15.864235877990723,-105.33631896972656,89,-1.2653317418447512,-1.2088953596956171,6.046448469161987,-192.9
462.3829345703125,16.158058166503906,-106.01410675048828,90,-0.4778771506825929,-0.39146535497615004,6.09445333480835,111.5
463.8956298828125,16.42610740661621,-106.68851470947266,90,-0.44672057185838504,-0.3958438110304817,6.126455068588257,-0.2
465.3904113769531,16.745555877685547,-107.36157989501953,89,-0.6588038334875607,-0.6587706646380224,6.174459218978882,-138.6
466.88153076171875,16.937076568603516,-108.030029296875,88,-0.5639511079636252,-0.5639179391140823,6.206461668014526,-64.4
468.359375,17.25455665588379,-108.69282531738281,88,-0.5735606419953289,-0.5735274731457871,6.254465341567993,-118.3
469.8452453613281,17.52678108215332,-109.35606384277344,88,-0.47212688734764685,-0.4720937184981044,6.286466121673584,92.4
471.3266296386719,17.827308654785156,-110.01493835449219,88,-0.3959171597111662,-0.3958839908616243,6.333470582962036,-49.2
472.791748046875,18.161453247070312,-110.67146301269531,87,-0.5551961964008516,-0.5551630275513093,6.363471984863281,-207.5
474.2779846191406,18.396574020385742,-111.32697296142578,88,-0.2179277763281916,-0.2178946074786494,6.412477254867554,151.7
475.7472229003906,18.674287796020508,-111.97372436523438,87,-0.1767350756430279,-0.17670190679348674,6.44347882270813,-242.4
477.11199951171875,19.227523803710938,-112.58415222167969,81,-0.24622680610057976,-0.41051200488995543,6.4894819259643555,-900
478.5040283203125,19.797361373901367,-113.2175521850586,83,0.1349866691775739,-0.2898481112790562,6.5354859828948975,293.4
479.91973876953125,20.225133895874023,-113.88607788085938,85,0.2762836424125501,-0.03276450203918559,6.584489345550537,291.3
481.25140380859375,20.586875915527344,-114.5551528930664,81,0.13108170089405416,-0.6075286202671591,6.61349081993103,-900
482.6383972167969,20.788084030151367,-115.28501892089844,85,0.7169062426663654,-0.036963562880821935,6.645493268966675,900
484.0110168457031,20.963865280151367,-116.04438781738281,85,0.31879751921277233,0.013328303166074524,6.681496858596802,14.9
485.36920166015625,21.13849639892578,-116.83881378173828,85,1.1007053241548594,-0.025919974177405155,6.738499402999878,33.1
486.6763610839844,21.42992401123047,-117.64889526367188,83,1.7247636402404252,0.32436554552495367,6.770503282546997,-438.4
487.9794006347656,21.63372039794922,-118.52755737304688,85,0.49014431171503764,-0.06636740817248592,6.8175060749053955,283.0
489.2680358886719,21.873680114746094,-119.42724609375,85,0.5039399192007259,-0.0441054242077352,6.850509166717529,0.2
490.51220703125,22.099397659301758,-120.34823608398438,84,0.0199842647681257,-0.1834978860003973,6.889511346817017,-238.9
491.7718505859375,22.254838943481445,-121.2865219116211,85,0.012015542017636575,-0.04428862229709312,6.920512676239014,288.7
493.0287780761719,22.396907806396484,-122.22765350341797,85,0.1083555211784746,-0.034923407946502553,6.975518226623535,-3.4
494.2779541015625,22.540912628173828,-123.1715316772461,85,0.03616800087219227,-0.06146153317175207,7.0065202713012695,-57.7
495.5276184082031,22.634305953979492,-124.12007141113281,85,0.057955024371124,-0.008257046869808696,7.046522617340088,31.5
496.76055908203125,22.96172332763672,-125.04212188720703,83,0.6437456516482913,0.6118034323519103,7.0935258865356445,-245.4
498.04400634765625,23.125080108642578,-126.03224182128906,88,-0.17356627952701603,-0.1735412145905342,7.12352991104126,900
499.31744384765625,23.476961135864258,-126.9823989868164,86,0.7470181415510048,0.7470432064874889,7.170532464981079,-269.1
500.5816955566406,24.047529220581055,-127.87020874023438,84,2.3968360544357514,2.3968611193722325,7.1965367794036865,-666.3
501.8956298828125,24.509323120117188,-128.87496948242188,90,0.06994028432299246,0.06996534925947923,7.241537570953369,900
503.2397155761719,24.940113067626953,-129.9052276611328,92,0.004343411142918709,0.004368476079399901,7.297543048858643,277.3
504.59033203125,25.31974220275879,-130.9423828125,92,0.17652446044410416,0.002286031834351855,7.328544616699219,119.1
505.93865966796875,25.646928787231445,-131.99850463867188,93,1.56646752582995,0.028404239579698218,7.375546455383301,82.2
507.2811584472656,25.921119689941406,-133.080810546875,93,4.38103193403817,0.37606201943580847,7.423551797866821,96.2
508.6080627441406,26.142240524291992,-134.18153381347656,93,9.37767644457189,0.8131823414205365,7.471555709838867,-3.4
509.9179992675781,26.310285568237305,-135.29917907714844,93,9.507998962152072,1.2587497567659744,7.487556457519531,-51.4
511.2109069824219,26.425256729125977,-136.4332733154297,93,9.618184258656582,1.713541701228776,7.518559694290161,-26.9
512.4749755859375,26.609481811523438,-137.56736755371094,92,9.284846927916904,2.3123453400226937,7.564561367034912,-184.6
513.7283325195312,26.751522064208984,-138.713623046875,92,8.970396361799327,3.0066039377072955,7.5955634117126465,2.9
514.9457397460938,26.996173858642578,-139.92491149902344,93,7.148822359846194,1.8125410507450932,7.643567800521851,154.9
516.1324462890625,27.2154483795166,-141.2202606201172,95,4.939153963915782,0.37659044868241287,7.705572605133057,250.2
517.3135375976562,27.378524780273438,-142.5652313232422,97,3.838894264557336,0.3836752387226435,7.7205729484558105,871.2
518.4822998046875,27.527494430541992,-143.95753479003906,98,3.222027307358331,0.31792402811228004,7.768575429916382,228.7
519.6190795898438,27.62388038635254,-145.38430786132812,99,2.1357595304449366,0.06193572984823988,7.799578666687012,81.7
520.7152709960938,27.837867736816406,-146.8131103515625,97,1.5441074044928245,0.22118117377159688,7.860584497451782,-151.0
521.782470703125,28.05013084411621,-148.2746124267578,98,0.482947271380983,0.07208301533632652,7.876585006713867,216.7
522.747802734375,28.35868263244629,-149.72601318359375,94,-1.8614903340595055,-1.9328358413310505,7.924587965011597,-545.9
523.75732421875,28.525894165039062,-151.2017364501953,97,-0.6746091890730491,-0.8452112726680266,7.971592903137207,375.9
524.72314453125,28.891324996948242,-152.67755126953125,95,-1.686002674455563,-1.7464423078971973,8.003594160079956,-298.1
525.6669921875,29.421531677246094,-154.13783264160156,94,-1.818249184773486,-1.923254989308693,8.051597595214844,-205.1
526.6791381835938,29.793943405151367,-155.60983276367188,97,-0.037293756821689325,-0.12305040723646414,8.083600759506226,586.1
527.6994018554688,30.13163185119629,-157.09564208984375,98,0.03588748382064342,0.0016491828725484535,8.129603147506714,136.7
528.7240600585938,30.417495727539062,-158.58970642089844,98,0.055060688765456674,0.0026622744545752365,8.178608417510986,74.7
529.7481079101562,30.65034294128418,-160.0930938720703,98,0.20219640528982455,0.007888440577800134,8.208609819412231,96.5
530.7571411132812,30.83011817932129,-161.6042938232422,98,0.18958022521624787,0.028807516390974054,8.256612777709961,-15.7
531.7537231445312,30.95682144165039,-163.120849609375,98,0.27049704208407255,0.022929314616965235,8.287615060806274,-30.6
532.7371215820312,31.030447006225586,-164.64306640625,98,0.11630856126692961,0.02354028833626961,8.333619594573975,-21.0
533.6939086914062,31.291481018066406,-166.1163330078125,95,0.511902755994499,0.3517011575224413,8.364621877670288,-705.5
534.5888671875,31.74600601196289,-167.5051727294922,89,1.452798149481475,0.7241412995628117,8.428625345230103,-642.6
535.4675903320312,32.238258361816406,-168.96385192871094,92,0.28795824510185225,0.06858849221919834,8.473628997802734,443.4
536.3528442382812,32.83251190185547,-170.43621826171875,93,0.7721176191552158,0.4693825200578307,8.505634069442749,185.7
537.2346801757812,33.2985725402832,-171.96298217773438,95,0.3526392515428178,0.033600152229375034,8.551635980606079,386.2
538.102294921875,33.73006057739258,-173.51815795898438,96,0.954885748195182,0.042986041803084345,8.582639217376709,224.6
538.9584350585938,34.11017990112305,-175.09039306640625,97,2.3675829966076587,0.03226501801755795,8.608641862869263,142.3
539.7984008789062,34.437740325927734,-176.683837890625,98,3.1735291978691658,0.4097719203031481,8.65664291381836,90.7
540.6210327148438,34.71225357055664,-178.29664611816406,98,3.9110850239639294,0.8635167394409308,8.687644958496094,117.0
541.421630859375,34.93368911743164,-179.918701171875,98,5.412963620413216,1.333805551954954,8.73564887046814,-13.3
542.2001953125,35.102046966552734,-181.54920959472656,98,6.949892271126897,1.8140327615344074,8.768651962280273,-24.1
542.95703125,35.21733093261719,-183.1878662109375,98,8.885442806656318,2.305898696619889,8.799653768539429,-23.6
543.6921997070312,35.279537200927734,-184.8343963623047,98,11.788283935015297,2.8020277610831603,8.847657680511475,-14.7
544.4060668945312,35.28866958618164,-186.488525390625,98,13.881800426319012,3.3113098100884546,8.89466142654419,-13.4
545.0988159179688,35.24472427368164,-188.1500701904297,97,15.350658686733926,3.827385396724204,8.925662755966187,-18.0
545.7706298828125,35.14816665649414,-189.8187713623047,97,16.884699010061855,4.351284084201093,8.97366714477539,-10.8
546.4217529296875,34.9990234375,-191.49447631835938,97,18.168526336305327,4.883616961966191,9.00566840171814,-13.5
547.0524291992188,34.79729080200195,-193.17697143554688,97,19.263801024995242,5.4252341852134425,9.051672220230103,-8.1
547.662841796875,34.542964935302734,-194.86614990234375,97,21.384252386920174,5.973230512168832,9.09867548942566,-6.1
548.253173828125,34.23605728149414,-196.5618133544922,97,22.68412398371057,6.528730191888636,9.148679494857788,-4.7
548.8236694335938,33.87656021118164,-198.26390075683594,97,23.51506389249013,7.092242439457063,9.1916823387146,-3.1
549.37451171875,33.46446990966797,-199.97225952148438,97,24.359507536423962,7.663021366961489,9.225684881210327,-2.1
549.9058227539062,32.999794006347656,-201.68682861328125,97,24.886875154585194,8.238425700633158,9.257688283920288,0.4
550.4178466796875,32.4825325012207,-203.40753173828125,97,25.097412193832522,8.822478641029239,9.302690267562866,2.3
550.9172973632812,32.05517578125,-205.151611328125,98,25.348321372695317,9.461666363225897,9.336693525314331,219.0
551.3272094726562,31.899869918823242,-206.931640625,99,23.242657937907506,7.680542236715658,9.366697549819946,163.1
551.6900024414062,31.867006301879883,-208.71087646484375,98,22.310548770243443,8.04179553867502,9.415700197219849,-86.5
551.9808959960938,31.83713150024414,-210.50875854492188,99,20.5734711729553,7.511109214290499,9.443700790405273,76.2
552.2024536132812,31.8421573638916,-212.3192596435547,99,19.3086828503967,7.1006645145975025,9.480702877044678,29.2
552.365966796875,31.754703521728516,-214.14060974121094,99,18.194605516269924,7.057336183479962,9.521706819534302,44.8
552.442626953125,31.660858154296875,-215.96229553222656,99,18.588316496495892,6.140475553400355,9.584712028503418,-33.6
552.427490234375,31.612749099731445,-217.78103637695312,98,17.519313899449976,5.057381267939268,9.624715089797974,-44.2
552.3312377929688,31.610994338989258,-219.59432983398438,98,16.677808933788395,4.299161201355468,9.656716346740723,-36.4
552.1359252929688,31.754228591918945,-221.3755340576172,97,15.00116994822648,2.8834939969785602,9.703722715377808,-200.7
